,Standard,Max Pax,Pilots,Crew,Turnaround,Speed,Range,Fuel,Available,Delivery,Runway,Size class,Conversion into,Noise Chapter Compatibility
Douglas DC-9-10,75,109,2,3,35,440,1190,2940,January 1962,9/1/1964,1940,Large,,
Douglas DC-9-15,95,109,2,3,35,440,1140-1180,3050-3060,July 1965,August 1967,1910,Large,DC-9-15F,
Douglas DC-9-15F,Cargo,9435,2,0,35,440,700,3050,67,69,1910,Large,,
Douglas DC-9-21,95,109,2,3,35,440,1430,3080,November 1966,June 1968,1680,Large,,
Douglas DC-9-31,110,127,2,3,35,440,1140-1150,3140-3190,November 1964,September 1966,2040,Large,DC-9-33F,Hushkit (3)
Douglas DC-9-32,110,127,2,3,35,440,1300-1400,3080-3220,July 1965,November 1966,2030,Large,DC-9-33F,Hushkit (3)
Douglas DC-9-33F,14670kg,14670kg,2,0,35,440,900,3110,May 1968,April 1969,2030,Large,,Hushkit (3)
Douglas DC-9-34,110,127,2,3,35,440,1300-1950,3020-3110,March 1974,November 1975,2050,Large,,Hushkit (3)
Douglas DC-9-41,110,127,2,3,35,440,1150-1470,2990-3250,February 1967,March 1968,1990,Large,,Hushkit (3)
Douglas DC-9-51,120,139,2,3,35,440,1130-1530,2990-3080,July 1972,February 1974,2100,Large,,Hushkit (3)
,,,,,,,,,,,,,,
Embraer 170AR,68,80,2,2,30,447,2180,1670,October 2003,February 2006,1640,Medium,,
Embraer 170LR,68,80,2,2,30,447,2130,1640,May 2000,June 2005,1570,Medium,,
Embraer 170STD,68,80,2,2,30,447,1870,1600,May 2000,June 2005,1480,Medium,,
Embraer 175AR,76,88,2,2,30,447,2080,1730,April 2003,March 2005,2170,Medium,,
Embraer 175LR,76,88,2,2,30,447,2070,1690,December 2002,November 2004,1720,Medium,,
Embraer 175STD,76,88,2,2,30,447,1870,1650,December 2002,November 2004,1600,Medium,,
Embraer 175-E2,80,90,2,2,30,447,2110,1450,November 2010,March 2019,1880,Medium,,
Embraer 190AR,100,114,2,3,30,447,2470,2010,December 2002,November 2004,2090,Medium,,
Embraer 190LR,100,114,2,3,30,447,2330,1970,December 2002,November 2004,1830,Medium,,
Embraer 190STD,100,114,2,3,30,447,1960,1880,December 2002,November 2004,1600,Medium,,
Embraer 195AR,104,122,2,3,30,447,2360,2030,November 2002,February 2006,2180,Medium,,
Embraer 195LR,104,122,2,3,30,447,2090,1980,November 2002,February 2006,1980,Medium,,
Embraer 195STD,104,122,2,3,30,447,1660,1920,November 2002,February 2006,1740,Medium,,
,,,,,,,,,,,,,,
Embraer ERJ-135ER,37,37,2,1,25,440,1400,950,February 1998,November 1999,1650,Medium,,
Embraer ERJ-135LR,37,37,2,1,25,440,1800,970,February 1998,November 1999,1750,Medium,,
Embraer ERJ-140ER,44,44,2,1,25,440,1270,970,December 1999,October 2001,1570,Medium,,
Embraer ERJ-140LR,44,44,2,1,25,440,1630,990,December 1999,October 2001,1590,Medium,,
Embraer ERJ-145EP,50,50,2,1,25,440,1220,1060,August 1998,August 1999,2050,Medium,,
Embraer ERJ-145ER,50,50,2,1,25,440,1060,1040,August 1998,August 1999,1950,Medium,,
Embraer ERJ-145EU,50,50,2,1,25,440,930,1020,December 1990,December 1995,1800,Medium,,
Embraer ERJ-145LR,50,50,2,1,25,440,1660,1090,August 1998,August 1999,2150,Medium,,
Embraer ERJ-145LU,50,50,2,1,25,440,1630,1080,August 1998,August 1999,2140,Medium,,
Embraer ERJ-145STD,50,50,2,1,25,440,830,1000,December 1990,December 1995,1700,Medium,,
Embraer ERJ-145XR,50,50,2,1,25,440,1920,1150,October 2000,March 2002,2250,Medium,,
,,,,,,,,,,,,,,
Fairchild Dornier 528,65,65,2,2,30,460,1450,1500,September 1998,March 2003,1450,Medium,,
Fairchild Dornier 728-100,70,85,2,2,30,460,1450,1600,September 1998,March 2003,1540,Medium,,
Fairchild Dornier 728-200,70,85,2,2,30,460,1830,1700,September 1998,March 2003,1550,Medium,,
Fairchild Dornier 928,95,110,2,3,30,460,1850,1890,September 1998,March 2003,1630,Medium,,
,,,,,,,,,,,,,,
Fokker F.28 Mk 1000,70,70,2,2,30,403,910,2780,(Feb 1962),1969,1470,Medium,,
Fokker F.28 Mk 2000,65,79,2,2,30,403,700,2930,(Aug 1968),1972,1470,Medium,,
Fokker F.28 Mk 3000,70,70,2,2,30,403,1390,2730,February 1974,March 1976,1500,Medium,,3 (Hushkit)
Fokker F.28 Mk 4000,70,85,2,2,30,403,1050,2760,October 1974,November 1976,1500,Medium,,3 (Hushkit)
,,,,,,,,,,,,,,
Fokker 70,70,85,2,2,35,421,1110-2020,2220-2350,October 1991,October 1993,1370,Medium,,
Fokker 100,105,122,2,3,35,421,1400-1660,2220-2440,May 1984,September 1988,1800,Medium,,
Fokker 120 NG,115,125,2,3,35,421,1700-2090,1980-2030,February 2010,March 2019,1800,Medium,,
,,,,,,,,,,,,,,
Hawker Siddeley HS121 Trident 1,90,103,3,3,40,520,780,4460,March 1956,January 1962,1900,Large,,
Hawker Siddeley HS121 Trident 1A,90,103,3,3,40,520,1140,4560,September 1959,February 1963,1950,Large,,
Hawker Siddeley HS121 Trident 1C,90,103,3,3,40,520,1230,4600,59,1965,1980,Large,,
Hawker Siddeley HS121 Trident 1E,102,149,3,3,40,520,1550,4880,61,65,2030,Large,,
Hawker Siddeley HS121 Trident 2E,114,149,3,3,40,520,1660,5070,65,1966,2000,Large,,
Hawker Siddeley HS121 Trident 3B,138,180,3,4,40,520,1510,5350,69,1972,1940,Large,,
Hawker Siddeley HS121 Trident Super 3B,144,180,3,4,40,520,1520,5390,71,74,1970,Large,,
,,,,,,,,,,,,,,
Ilyushin Il-62,138/15,186,5,4,65,460,4240,12500,(Apr 1961),1966,3150,Very large,,2
Ilyushin Il-62M,150,174,5,4,65,460,4770,11910,(Nov 1970),1974,3130,Very large,,2
Ilyushin Il-62MK,144/15,195,5,4,65,460,4690,11830,February 1973,February 1979,3100,Very large,,2
,,,,,,,,,,,,,,
Ilyushin Il-86,252/28,350,4,7,90,470,1490,18480,October 1970,April 1980,2780,Very large,,2
,,,,,,,,,,,,,,
Ilyushin Il-96-300,198/21/8,300,3,6,90,476,6520,8930,May 1987,December 1993,2330,Very large,,3
Ilyushin Il-96-400,270/20/8,436,2,9,90,476,5180,8480,January 2003,March 2007,2680,Very large,,3
Ilyushin Il-96-400T,92000kg,92000kg,2,0,90,476,2700,8480,January 2003,March 2007,2660,Very large,,3
Ilyushin Il-96M,252/20/8,420,2,9,90,476,6540,8220,February 1991,February 1998,2890,Very large,,3
Ilyushin Il-96T,92000kg,92000kg,2,0,90,476,2600,8220-9110,February 1991,February 1998,2690,Very large,,3
,,,,,,,,,,,,,,
Lockheed L-1011 TriStar 1,225/28/8,350,3,7,90,493,3010,7660,June 1969,March 1973,2770,Very large,"L-1011 TriStar 200F, L-1011 TriStar 250",3
Lockheed L-1011 TriStar 100,225/28/8,350,3,7,90,493,3660,7660,July 1972,September 1974,2780,Very large,"L-1011 TriStar 200F, L-1011 TriStar 250",3
Lockheed L-1011 TriStar 200F,58960kg,58960kg,3,0,90,493,2700,7240,May 1987,May 1987,2780,Very large,,3
Lockheed L-1011 TriStar 200,216/28/8,350,3,7,90,493,3780,7290,August 1974,November 1976,2780,Very large,"L-1011 TriStar 200F, L-1011 TriStar 250",3
Lockheed L-1011 TriStar 250,252/28/0,350,3,7,90,493,5120,7240,February 1987,February 1987,2800,Very large,,3
Lockheed L-1011 TriStar 500,198/28/8,320,3,9,90,493,5270,7130-7200,March 1975,August 1977,2800,Very large,L-1011 TriStar 500F,3
Lockheed L-1011 TriStar 500F,54500kg,54500kg,3,0,90,493,3310,7130,January 1996,January 1996,2790,Very large,,3
,,,,,,,,,,,,,,
Boeing MD-10-10F,65091kg,65091kg,2,0,90,470,2000,6950,January 1999,January 1999,2980,Very large,,3
Boeing MD-10-30F,81720kg,81720kg,2,0,90,470,3200,6910,January 1999,January 1999,3500,Very large,,3
McDonnell Douglas DC-10-10,240/20/10,399,3,8,90,470,3350,7270-7310,(Dec 1968),10/5/1971,3070,Very large,"DC-10-10CF, DC-10-10F, Boeing MD-10-10F",3
McDonnell Douglas DC-10-10CF,150,180,3,4,90,470,3920,7270,(May 1972),(Dec 1973),3080,Very large,Boeing MD-10-10F,3
McDonnell Douglas DC-10-10F,57539kg,57539kg,3,0,90,470,2200,7270,January 1990,January 1990,3080,Very large,Boeing MD-10-10F,3
McDonnell Douglas DC-10-15,240/20/10,399,3,8,90,470,3620,7230,(Jun 1976),1/1/1979,2830,Very large,Boeing MD-10-10F,3
McDonnell Douglas DC-10-30,260/32/10,399,3,8,90,470,4890-4920,7180-7230,February 1972,August 1973,3380,Very large,"DC-10-30CF, DC-10-30F, Boeing MD-10-30F",3
McDonnell Douglas DC-10-30CF,170/24/0,69683kg,3,5,90,470,5770,7180,October 1972,April 1974,3380,Very large,Boeing MD-10-30F,3
McDonnell Douglas DC-10-30ER,260/32/10,399,3,8,90,470,5390,7180,July 1979,September 1980,3500,Very large,"DC-10-30CF, DC-10-30F, Boeing MD-10-30F",3
McDonnell Douglas DC-10-30F,74843kg,74843kg,3,0,90,470,3130,7180,August 1976,August 1978,3380,Very large,Boeing MD-10-30F,3
McDonnell Douglas DC-10-40,260/32/10,399,3,8,90,470,4510,7200-7350,October 1972,November 1973,3500,Very large,"DC-10-40CF, DC-10-40F",3
McDonnell Douglas DC-10-40CF,170/24/0,67559kg,3,5,90,470,5710,7200,March 1973,June 1974,3500,Very large,,3
McDonnell Douglas DC-10-40F,73200kg,73200kg,3,0,90,470,3050,7200,January 1990,January 1990,3500,Very large,,3
,,,,,,,,,,,,,,
McDonnell Douglas MD-11,230/25/10,410,2,9,90,470,6250-6350,6790-7070,January 1987,December 1990,2970,Very large,"MD-11ER, MD-11C, MD-11F",
McDonnell Douglas MD-11C,210/24/0,66549kg,2,6,90,470,6480-6580,6780-7070,January 1987,December 1990,2970,Very large,MD-11F,
McDonnell Douglas MD-11ER,230/25/10,410,2,9,90,470,6820-6910,6840-7320,January 1995,April 1996,3080,Very large,"MD-11C, MD-11F",
McDonnell Douglas MD-11F,91962kg,91962kg,2,0,90,470,3500-3600,6790-7070,January 1987,December 1990,2970,Very large,,
,,,,,,,,,,,,,,
McDonnell Douglas MD-81,150,172,2,4,40,440,1560-1610,3580-3680,June 1977,June 1980,1730,Large,,3
McDonnell Douglas MD-82,150,172,2,4,40,440,2080-2110,3470-3580,June 1978,November 1980,1760,Large,,3
McDonnell Douglas MD-82SF,Cargo,21137,2,0,40,440,1210,3350,,2013,1760,Large,,3
McDonnell Douglas MD-83,150,172,2,4,40,440,2550-2580,3460-3470,December 1981,May 1984,1800,Large,,3
McDonnell Douglas MD-83SF,Cargo,20457,2,0,40,440,1830,3340,,2013,1800,Large,,3
McDonnell Douglas MD-87,120,139,2,3,40,440,2430-2820,3390-3490,April 1984,May 1986,1730,Large,,3
McDonnell Douglas MD-88,150,172,2,4,40,440,2130-2540,3410-3500,March 1986,May 1988,1760,Large,,3
McDonnell Douglas MD-88SF,Cargo,21137,2,0,40,440,1100,3290,,2013,1760,Large,,3
,,,,,,,,,,,,,,
McDonnell Douglas MD-90-30,160,172,2,4,35,435,1840-1860,2700-2740,March 1988,June 1994,2050,Large,,
McDonnell Douglas MD-90-30ER,160,172,2,4,35,435,2310-2330,2740-2780,March 1988,June 1994,2110,Large,,
McDonnell Douglas MD-90-50,160,172,2,4,35,435,2880,2820,March 1988,June 1994,2150,Large,,
McDonnell Douglas MD-90-55,175,187,2,4,35,435,2620,2850,March 1988,June 1994,2150,Large,,
,,,,,,,,,,,,,,
Mitsubishi Regional Jet 70ER,68,80,2,2,30,447,1360,1440,August 2006,April 2019,1530,Medium,,
Mitsubishi Regional Jet 70LR,68,80,2,2,30,447,1940,1460,August 2006,April 2019,1620,Medium,,
Mitsubishi Regional Jet 70STD,68,80,2,2,30,447,980,1430,August 2006,April 2019,1420,Medium,,
Mitsubishi Regional Jet 90ER,80,96,2,2,30,447,1370,1500,August 2006,April 2019,1590,Medium,,
Mitsubishi Regional Jet 90LR,80,96,2,2,30,447,1790,1520,August 2006,April 2019,1690,Medium,,
Mitsubishi Regional Jet 90STD,80,96,2,2,30,447,960,1490,August 2006,April 2019,1470,Medium,,
,,,,,,,,,,,,,,
Sud Aviation SE-210 Caravelle I,65,80,3,2,35,440,990,4840,September 1951,February 1958,1710,Large,,
Sud Aviation SE-210 Caravelle IA,65,80,3,2,35,440,1020,4770,April 1958,September 1959,1710,Large,,
Sud Aviation SE-210 Caravelle III,65,80,3,2,35,440,1120,4670,59,1958,1730,Large,,
Sud Aviation SE-210 Caravelle VI-N,65,80,2,2,35,440,1420,4600,59,1960,1760,Large,,
Sud Aviation SE-210 Caravelle VI-R,65,80,2,2,35,440,1450,4530,61,1960,1860,Large,Caravelle 11RF,
Sud Aviation SE-210 Caravelle 10B,80,95,2,2,35,440,1750,4330,63,1963,1820,Large,Caravelle 11RF,
Sud Aviation SE-210 Caravelle 10R,65,80,2,2,35,440,1840,4150,65,1964,1780,Large,Caravelle 11RF,
Sud Aviation SE-210 Caravelle 11R,50,50,2,1,35,440,1800,4080,67,68,1810,Large,,
Sud Aviation SE-210 Caravelle 11RF,Cargo,9094,2,0,35,440,1450,4080,70,70,1790,Large,Available Only as Conversion,
Sud Aviation SE-210 Caravelle 12,110,128,2,3,35,440,1210,4220,69,1970,1820,Large,,
,,,,,,,,,,,,,,
Sukhoi Superjet 100-75B,75,88,2,2,30,447,1460,1640,May 2004,May 2011,1520,Medium,,
Sukhoi Superjet 100-75LR,75,88,2,2,30,447,2300,1680,May 2004,May 2011,1550,Medium,,
Sukhoi Superjet 100-95B,95,108,2,2,30,447,1880,1800,May 2004,May 2011,1770,Medium,,
Sukhoi Superjet 100-95LR,95,108,2,2,30,447,2610,1850,May 2004,May 2011,1800,Medium,,
,,,,,,,,,,,,,,
Tupolev Tu-104,50,50,4,1,40,442,1900,6990,January 1953,October 1956,2150,Large,,
Tupolev Tu-104A,60,70,4,2,40,442,1750,6990,November 1954,April 1958,2210,Large,,
Tupolev Tu-104B,100,117,4,3,40,442,1400,6990,April 1959,July 1960,2190,Large,,
,,,,,,,,,,,,,,
Tupolev Tu-110A,85,100,4,2,40,480,1450,12300,January 1960,March 1961,1860,Large,,
,,,,,,,,,,,,,,
Tupolev Tu-114,192,220,5,5,60,410,3250,8900,December 1956,May 1960,2640,Very large,,
,,,,,,,,,,,,,,
Tupolev Tu-124,56,56,3,2,35,470,820,5080,(Dec 1959),1961,1530,Medium,,
,,,,,,,,,,,,,,
Tupolev Tu-134,60,72,4,2,35,430,1450,3160,(Feb 1963),1966,2250,Large,,2
Tupolev Tu-134A,64,76,4,2,35,430,1460,2870,June 1967,January 1970,2180,Large,"TU-134A-1, TU-134A-3, TU-134B, TU-134B-1, TU-134B-3",2
Tupolev Tu-134A-1,64,76,3,2,35,430,1460,2840,September 1972,January 1974,2180,Large,"TU-134A-3, TU-134B, TU-134B-1, TU-134B-3",2
Tupolev Tu-134A-3,68,80,3,2,35,430,1510,2730,February 1975,September 1975,2050,Large,"TU-134B, TU-134B-1, TU-134B-3",2
Tupolev Tu-134B,72,84,3,3,35,430,1380,2900,November 1976,January 1979,2200,Large,"TU-134B-1, TU-134B-3",2
Tupolev Tu-134B-1,80,90,3,2,35,430,1280,2880,August 1980,February 1981,2200,Large,TU-134B-3,2
Tupolev Tu-134B-3,80,96,3,2,35,430,1370,2760,October 1982,January 1984,2070,Large,,2
,,,,,,,,,,,,,,
Tupolev Tu-144,120,140,3,3,120,1260,2570,35500,(Jun 1964),1977,3500,Very large,,
,,,,,,,,,,,,,,
Tupolev Tu-154,132,152,4,4,55,488,1420,6290,(May 1969),1972,2100,Large,,2
Tupolev Tu-155A,132,152,4,4,55,488,1550,6190,(May 1974),(Jul 1975),2200,Large,,2
Tupolev Tu-154B,138,160,4,4,55,488,1640,6240,August 1974,June 1975,2280,Large,"Tu-154B-1, Tu-154B-2, Tu-154C",2
Tupolev Tu-154B-1,138,160,4,4,55,488,1690,6290,September 1977,July 1979,2300,Large,"Tu-154B, Tu-154B-2, Tu-154C",2
Tupolev Tu-154B-2,156,180,4,4,55,488,1660,6350,October 1979,October 1981,2350,Large,"Tu-154B, Tu-154B-1, Tu-154C",2
Tupolev Tu-154C,18000kg,18000kg,4,0,55,488,1450,6320,March 1984,March 1984,2350,Large,,2
Tupolev Tu-154M,156,180,3,4,55,488,2230-2380,5380-5490,August 1981,May 1983,2500,Large,,3 (Hushkit)
,,,,,,,,,,,,,,
Tupolev Tu-204,180,210,3,5,60,453,1730,3800,November 1986,May 1995,2030,Large,"Tu-204-100, Tu-204C",
Tupolev Tu-204-100,180,210,3,5,60,453,2540,3920,June 1990,January 1997,2140,Large,Tu-204-100C,
Tupolev Tu-204-100C,27000kg,27000kg,3,0,60,453,1900,4000,June 1990,June 1997,2210,Large,,
Tupolev Tu-204-100E,180,210,3,5,60,453,2630,3910,November 2001,March 2005,2150,Large,,
Tupolev Tu-204-120,180,210,3,5,60,453,2640,3530,May 1993,July 1999,2100,Large,Tu-204-120C,
Tupolev Tu-204-120C,27000kg,27000kg,3,0,60,453,1950,3720,May 1993,July 1999,2170,Large,Tu-204-120CE,
Tupolev Tu-204-120CE,27000kg,27000kg,3,0,60,453,2000,3680,November 2001,March 2005,2170,Large,,
Tupolev Tu-204-120E,180,210,3,5,60,453,2790,3590,November 2001,March 2005,2110,Large,,
Tupolev Tu-204-200,180,210,3,5,60,453,3110,4000,January 1995,June 2002,2280,Large,,
Tupolev Tu-204-220,180,210,3,5,60,453,3200,3840,September 1995,January 2002,2230,Large,,
Tupolev Tu-204-300,144,166,3,4,60,453,3810,3960,September 1995,January 2004,2200,Large,,
Tupolev Tu-204C,27000kg,27000kg,3,0,60,453,1000,3800,November 1986,May 1995,2030,Large,,
Tupolev Tu-204SM,186,215,2,5,60,453,2930,3610,March 2009,April 2020,2160,Large,,
,,,,,,,,,,,,,,
Tupolev Tu-334-100,84,102,2,3,40,430,1180,2560,December 1995,July 2008,1600,Medium,,
,,,,,,,,,,,,,,
VEB Flugzeugwerke Baade 152,65,72,4,2,35,430,860,7240,August 1957,August 1964,1830,Large,,
,,,,,,,,,,,,,,
VFW 614,44,44,2,1,25,390,480,2180,(Aug 1968),(May 1976),1110,Medium,,
,,,,,,,,,,,,,,
Vickers VC10,132,151,4,4,60,480,4140,7470,May 1959,1963,2520,Very large,,
Vickers VC10F,Cargo,18335kg,4,0,60,480,3650,7470,68,68,2760,Very large,,
Vickers Super VC10,150,174,4,4,60,480,3970,9150,April 1963,1963,2730,Very large,,
Vickers Super VC10F,Cargo,44565,4,0,60,480,2960,9150,69,69,2740,Very large,,
,,,,,,,,,,,,,,
Yakovlev Yak-40,30,32,3,1,20,275,650-670,1720,October 1962,July 1967,1180,Medium,,
Yakovlev Yak-42,102,120,3,3,35,452,1110,4490,March 1976,November 1981,1670,Large,,
Yakovlev Yak-42D,108,126,3,3,35,452,1570,4430,June 1987,May 190,1680,Large,,
